episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
63400,0.8661576666666667,31750,-52425.0,25520.483583984376,100000,0.17,48,16570.0,37,64,49,67,58,46,49,52,72
63500,0.8659465555555556,-195000,-56182.5,24828.623349609374,100000,0.1,49,13250.0,48,66,44,50,71,47,49,59,80
63600,0.8657354444444445,-170250,-20485.0,24913.218466796876,100000,0.05,30,29040.0,57,72,64,66,47,54,49,62,84
63700,0.8655243333333333,37000,-27520.0,26232.03501953125,100000,0.22,34,27420.0,62,79,63,62,62,43,55,57,86
63800,0.8653132222222222,26250,-37397.5,25525.825146484374,100000,0.08,41,24140.0,68,53,67,60,63,53,43,61,79
63900,0.8651021111111111,-173750,-42790.0,24804.170390625,100000,0.15,41,18580.0,51,67,62,50,63,64,56,40,73
64000,0.864891,-232250,-38667.5,25335.623271484375,100000,0.13,43,24470.0,43,60,67,49,55,49,56,49,76
64100,0.8646798888888889,-190000,-35422.5,24331.54576171875,100000,0.26,37,23170.0,50,77,61,44,66,50,53,61,79
64200,0.8644687777777778,-132250,-39945.0,25283.74275390625,100000,0.11,41,21050.0,43,53,53,59,53,55,61,55,75
64300,0.8642576666666667,-213250,-47122.5,25580.40505859375,100000,0.2,45,19050.0,46,57,52,56,65,59,51,56,68
64400,0.8640465555555555,-185000,-41570.0,25130.0373046875,100000,0.12,42,21710.0,58,50,62,63,54,46,50,58,77
64500,0.8638354444444445,55000,-52957.5,25895.2546484375,100000,0.22,48,16760.0,51,59,53,62,43,45,52,57,84
64600,0.8636243333333333,37500,-43935.0,24528.429716796876,100000,0.25,45,22970.0,43,66,52,51,57,69,44,53,71
64700,0.8634132222222223,7750,-40607.5,25447.28845703125,100000,0.1,42,21690.0,47,66,63,65,56,51,42,56,71
64800,0.8632021111111111,-133000,-36927.5,24735.97392578125,100000,0.11,40,23140.0,37,52,62,58,62,61,46,54,68
64900,0.8629910000000001,-124000,-33040.0,25803.495029296875,100000,0.15,38,25430.0,43,53,50,66,78,50,54,56,67
65000,0.8627798888888889,10750,-42552.5,24369.4819140625,100000,0.18,42,20640.0,58,61,54,69,63,49,49,63,68
65100,0.8625687777777777,35000,-47282.5,25382.115908203126,100000,0.18,47,21690.0,53,49,55,67,52,60,48,40,82
65200,0.8623576666666667,3750,-31977.5,24828.99146484375,100000,0.12,37,25240.0,58,46,68,64,67,59,49,67,71
65300,0.8621465555555555,55750,-40167.5,25649.813447265624,100000,0.21,42,22950.0,44,63,56,57,59,47,49,68,65
65400,0.8619354444444445,-147250,-30490.0,25956.89177734375,100000,0.15,36,25560.0,41,59,59,61,53,59,51,68,80
